IEEEtype3 SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT
"Zeitpunkt in s";"A";"A1";"Ki1";"Current Factor in pu";"Voltage Factor in pu";"Controller Gain in pu";"Stabilization Path Gain in pu";"Excitor Constant in pu";"Measurement Delay in s";"Stabilization Path 1th Time Constant in s";"Excitor Time Constant in s";"Controller Time Constant in s";"Controller Output Minimum in pu";"Controller Output Maximum in pu";"Excitor Maximum Output in pu";"curex";"ur";"ui";"ir";"ii";"u";"usetp";"Vbias";"avrref";"upss";"vuel";"voel";"V1";"V2";"Vr";"Vb";"Vb1";"uerrs"
0,075000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,076000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,077000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,078000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,079000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,080000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,081000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,082000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,083000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,084000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,085000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,086000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,087000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,088000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,089000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,090000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,091000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,092000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,093000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,094000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,095000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,096000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,097000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,098000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,099000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,100000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,101000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,102000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,103000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,104000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321981;1,791693;1,791692;1,791693
0,105000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,106000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,107000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,108000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,109000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,110000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,111000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,112000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,113000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,114000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,115000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,116000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,117000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,118000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,119000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,120000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,121000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,122000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,123000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,124000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,125000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,126000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,127000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,128000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,129000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,130000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,131000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,132000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,133000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,134000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,135000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,136000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,137000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,138000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,139000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,140000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,141000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,142000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
