IEEE1 Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne
"Zeitpunkt in s";"u";"upss";"voel";"vuel";"uerrs";"vf";"usetp";"Vbias";"avrref"
2,328167;1,063329;0,000000;0,000000;0,000000;3,090119;-0,008112;1,025000;-0,001571;1,023429
2,329167;1,063485;0,000000;0,000000;0,000000;3,088804;-0,008391;1,025000;-0,001571;1,023429
2,330167;1,063639;0,000000;0,000000;0,000000;3,087490;-0,008669;1,025000;-0,001571;1,023429
2,331167;1,063793;0,000000;0,000000;0,000000;3,086177;-0,008946;1,025000;-0,001571;1,023429
2,332167;1,063946;0,000000;0,000000;0,000000;3,084865;-0,009222;1,025000;-0,001571;1,023429
2,333167;1,064098;0,000000;0,000000;0,000000;3,083553;-0,009497;1,025000;-0,001571;1,023429
2,334167;1,064249;0,000000;0,000000;0,000000;3,082241;-0,009771;1,025000;-0,001571;1,023429
2,335167;1,064400;0,000000;0,000000;0,000000;3,080930;-0,010044;1,025000;-0,001571;1,023429
2,336167;1,064550;0,000000;0,000000;0,000000;3,079620;-0,010316;1,025000;-0,001571;1,023429
2,337167;1,064700;0,000000;0,000000;0,000000;3,078311;-0,010587;1,025000;-0,001571;1,023429
2,338167;1,064849;0,000000;0,000000;0,000000;3,077002;-0,010858;1,025000;-0,001571;1,023429
2,339167;1,064997;0,000000;0,000000;0,000000;3,075694;-0,011127;1,025000;-0,001571;1,023429
2,340167;1,065144;0,000000;0,000000;0,000000;3,074387;-0,011396;1,025000;-0,001571;1,023429
2,341167;1,065291;0,000000;0,000000;0,000000;3,073080;-0,011663;1,025000;-0,001571;1,023429
2,342167;1,065436;0,000000;0,000000;0,000000;3,071775;-0,011930;1,025000;-0,001571;1,023429
2,343167;1,065582;0,000000;0,000000;0,000000;3,070470;-0,012196;1,025000;-0,001571;1,023429
2,344167;1,065726;0,000000;0,000000;0,000000;3,069165;-0,012460;1,025000;-0,001571;1,023429
2,345167;1,065870;0,000000;0,000000;0,000000;3,067862;-0,012724;1,025000;-0,001571;1,023429
2,346167;1,066013;0,000000;0,000000;0,000000;3,066559;-0,012987;1,025000;-0,001571;1,023429
2,347167;1,066155;0,000000;0,000000;0,000000;3,065258;-0,013249;1,025000;-0,001571;1,023429
2,348167;1,066297;0,000000;0,000000;0,000000;3,063957;-0,013510;1,025000;-0,001571;1,023429
2,349167;1,066438;0,000000;0,000000;0,000000;3,062657;-0,013770;1,025000;-0,001571;1,023429
2,350167;1,066578;0,000000;0,000000;0,000000;3,061358;-0,014029;1,025000;-0,001571;1,023429
2,351167;1,066717;0,000000;0,000000;0,000000;3,060060;-0,014287;1,025000;-0,001571;1,023429
2,352167;1,066856;0,000000;0,000000;0,000000;3,058763;-0,014544;1,025000;-0,001571;1,023429
2,353167;1,066994;0,000000;0,000000;0,000000;3,057467;-0,014800;1,025000;-0,001571;1,023429
2,354167;1,067131;0,000000;0,000000;0,000000;3,056172;-0,015056;1,025000;-0,001571;1,023429
2,355167;1,067268;0,000000;0,000000;0,000000;3,054877;-0,015310;1,025000;-0,001571;1,023429
2,356167;1,067404;0,000000;0,000000;0,000000;3,053584;-0,015563;1,025000;-0,001571;1,023429
2,357167;1,067539;0,000000;0,000000;0,000000;3,052292;-0,015816;1,025000;-0,001571;1,023429
2,358167;1,067673;0,000000;0,000000;0,000000;3,051001;-0,016067;1,025000;-0,001571;1,023429
2,359167;1,067807;0,000000;0,000000;0,000000;3,049711;-0,016317;1,025000;-0,001571;1,023429
2,360167;1,067940;0,000000;0,000000;0,000000;3,048422;-0,016567;1,025000;-0,001571;1,023429
2,361167;1,068072;0,000000;0,000000;0,000000;3,047134;-0,016815;1,025000;-0,001571;1,023429
2,362167;1,068204;0,000000;0,000000;0,000000;3,045847;-0,017063;1,025000;-0,001571;1,023429
2,363167;1,068335;0,000000;0,000000;0,000000;3,044562;-0,017310;1,025000;-0,001571;1,023429
2,364167;1,068465;0,000000;0,000000;0,000000;3,043277;-0,017555;1,025000;-0,001571;1,023429
2,365167;1,068594;0,000000;0,000000;0,000000;3,041994;-0,017800;1,025000;-0,001571;1,023429
2,366167;1,068723;0,000000;0,000000;0,000000;3,040711;-0,018044;1,025000;-0,001571;1,023429
2,367167;1,068851;0,000000;0,000000;0,000000;3,039430;-0,018286;1,025000;-0,001571;1,023429
2,368167;1,068978;0,000000;0,000000;0,000000;3,038150;-0,018528;1,025000;-0,001571;1,023429
2,369167;1,069104;0,000000;0,000000;0,000000;3,036872;-0,018769;1,025000;-0,001571;1,023429
2,370167;1,069230;0,000000;0,000000;0,000000;3,035594;-0,019009;1,025000;-0,001571;1,023429
2,371167;1,069355;0,000000;0,000000;0,000000;3,034318;-0,019248;1,025000;-0,001571;1,023429
2,372167;1,069479;0,000000;0,000000;0,000000;3,033043;-0,019486;1,025000;-0,001571;1,023429
2,373167;1,069603;0,000000;0,000000;0,000000;3,031770;-0,019723;1,025000;-0,001571;1,023429
2,374167;1,069726;0,000000;0,000000;0,000000;3,030497;-0,019959;1,025000;-0,001571;1,023429
2,375167;1,069848;0,000000;0,000000;0,000000;3,029226;-0,020194;1,025000;-0,001571;1,023429
2,376167;1,069969;0,000000;0,000000;0,000000;3,027956;-0,020428;1,025000;-0,001571;1,023429
2,377167;1,070089;0,000000;0,000000;0,000000;3,026688;-0,020661;1,025000;-0,001571;1,023429
2,378167;1,070209;0,000000;0,000000;0,000000;3,025420;-0,020893;1,025000;-0,001571;1,023429
2,379167;1,070328;0,000000;0,000000;0,000000;3,024155;-0,021124;1,025000;-0,001571;1,023429
2,380167;1,070447;0,000000;0,000000;0,000000;3,022890;-0,021354;1,025000;-0,001571;1,023429
2,381167;1,070564;0,000000;0,000000;0,000000;3,021627;-0,021583;1,025000;-0,001571;1,023429
2,382167;1,070681;0,000000;0,000000;0,000000;3,020365;-0,021811;1,025000;-0,001571;1,023429
2,383167;1,070797;0,000000;0,000000;0,000000;3,019105;-0,022039;1,025000;-0,001571;1,023429
2,384167;1,070913;0,000000;0,000000;0,000000;3,017846;-0,022265;1,025000;-0,001571;1,023429
2,385167;1,071027;0,000000;0,000000;0,000000;3,016588;-0,022490;1,025000;-0,001571;1,023429
2,386167;1,071141;0,000000;0,000000;0,000000;3,015332;-0,022715;1,025000;-0,001571;1,023429
2,387167;1,071254;0,000000;0,000000;0,000000;3,014078;-0,022938;1,025000;-0,001571;1,023429
2,388167;1,071367;0,000000;0,000000;0,000000;3,012824;-0,023160;1,025000;-0,001571;1,023429
2,389167;1,071479;0,000000;0,000000;0,000000;3,011573;-0,023382;1,025000;-0,001571;1,023429
2,390167;1,071589;0,000000;0,000000;0,000000;3,010322;-0,023602;1,025000;-0,001571;1,023429
2,391167;1,071700;0,000000;0,000000;0,000000;3,009073;-0,023822;1,025000;-0,001571;1,023429
2,392167;1,071809;0,000000;0,000000;0,000000;3,007826;-0,024040;1,025000;-0,001571;1,023429
2,393167;1,071918;0,000000;0,000000;0,000000;3,006580;-0,024258;1,025000;-0,001571;1,023429
2,394167;1,072026;0,000000;0,000000;0,000000;3,005336;-0,024474;1,025000;-0,001571;1,023429
2,395167;1,072133;0,000000;0,000000;0,000000;3,004093;-0,024690;1,025000;-0,001571;1,023429
2,396167;1,072239;0,000000;0,000000;0,000000;3,002852;-0,024904;1,025000;-0,001571;1,023429
2,397167;1,072345;0,000000;0,000000;0,000000;3,001612;-0,025118;1,025000;-0,001571;1,023429
2,398167;1,072450;0,000000;0,000000;0,000000;3,000374;-0,025331;1,025000;-0,001571;1,023429
2,399167;1,072554;0,000000;0,000000;0,000000;2,999137;-0,025543;1,025000;-0,001571;1,023429
2,400167;1,072658;0,000000;0,000000;0,000000;2,997902;-0,025753;1,025000;-0,001571;1,023429
2,401167;1,072760;0,000000;0,000000;0,000000;2,996669;-0,025963;1,025000;-0,001571;1,023429
2,402167;1,072862;0,000000;0,000000;0,000000;2,995437;-0,026172;1,025000;-0,001571;1,023429
2,403167;1,072963;0,000000;0,000000;0,000000;2,994207;-0,026380;1,025000;-0,001571;1,023429
2,404167;1,073064;0,000000;0,000000;0,000000;2,992978;-0,026587;1,025000;-0,001571;1,023429
2,405167;1,073164;0,000000;0,000000;0,000000;2,991751;-0,026793;1,025000;-0,001571;1,023429
2,406167;1,073262;0,000000;0,000000;0,000000;2,990526;-0,026998;1,025000;-0,001571;1,023429
2,407167;1,073361;0,000000;0,000000;0,000000;2,989302;-0,027202;1,025000;-0,001571;1,023429
2,408167;1,073458;0,000000;0,000000;0,000000;2,988080;-0,027405;1,025000;-0,001571;1,023429
2,409167;1,073555;0,000000;0,000000;0,000000;2,986860;-0,027607;1,025000;-0,001571;1,023429
2,410167;1,073651;0,000000;0,000000;0,000000;2,985641;-0,027808;1,025000;-0,001571;1,023429
2,411167;1,073746;0,000000;0,000000;0,000000;2,984424;-0,028008;1,025000;-0,001571;1,023429
2,412167;1,073840;0,000000;0,000000;0,000000;2,983209;-0,028207;1,025000;-0,001571;1,023429
2,413167;1,073934;0,000000;0,000000;0,000000;2,981995;-0,028406;1,025000;-0,001571;1,023429
2,414167;1,074027;0,000000;0,000000;0,000000;2,980783;-0,028603;1,025000;-0,001571;1,023429
2,415167;1,074119;0,000000;0,000000;0,000000;2,979573;-0,028799;1,025000;-0,001571;1,023429
2,416167;1,074210;0,000000;0,000000;0,000000;2,978364;-0,028995;1,025000;-0,001571;1,023429
2,417167;1,074301;0,000000;0,000000;0,000000;2,977158;-0,029189;1,025000;-0,001571;1,023429
2,418167;1,074391;0,000000;0,000000;0,000000;2,975953;-0,029383;1,025000;-0,001571;1,023429
2,419167;1,074480;0,000000;0,000000;0,000000;2,974749;-0,029575;1,025000;-0,001571;1,023429
2,420167;1,074568;0,000000;0,000000;0,000000;2,973548;-0,029767;1,025000;-0,001571;1,023429
2,421167;1,074656;0,000000;0,000000;0,000000;2,972348;-0,029958;1,025000;-0,001571;1,023429
2,422167;1,074743;0,000000;0,000000;0,000000;2,971150;-0,030147;1,025000;-0,001571;1,023429
2,423167;1,074829;0,000000;0,000000;0,000000;2,969954;-0,030336;1,025000;-0,001571;1,023429
2,424167;1,074914;0,000000;0,000000;0,000000;2,968759;-0,030524;1,025000;-0,001571;1,023429
2,425167;1,074999;0,000000;0,000000;0,000000;2,967566;-0,030711;1,025000;-0,001571;1,023429
2,426167;1,075083;0,000000;0,000000;0,000000;2,966375;-0,030896;1,025000;-0,001571;1,023429
2,427167;1,075166;0,000000;0,000000;0,000000;2,965186;-0,031081;1,025000;-0,001571;1,023429
2,428167;1,075249;0,000000;0,000000;0,000000;2,963999;-0,031265;1,025000;-0,001571;1,023429
2,429167;1,075330;0,000000;0,000000;0,000000;2,962814;-0,031448;1,025000;-0,001571;1,023429
2,430167;1,075411;0,000000;0,000000;0,000000;2,961630;-0,031631;1,025000;-0,001571;1,023429
2,431167;1,075491;0,000000;0,000000;0,000000;2,960448;-0,031812;1,025000;-0,001571;1,023429
2,432167;1,075571;0,000000;0,000000;0,000000;2,959268;-0,031992;1,025000;-0,001571;1,023429
2,433167;1,075649;0,000000;0,000000;0,000000;2,958090;-0,032171;1,025000;-0,001571;1,023429
2,434167;1,075727;0,000000;0,000000;0,000000;2,956914;-0,032350;1,025000;-0,001571;1,023429
2,435167;1,075804;0,000000;0,000000;0,000000;2,955739;-0,032527;1,025000;-0,001571;1,023429
2,436167;1,075881;0,000000;0,000000;0,000000;2,954567;-0,032704;1,025000;-0,001571;1,023429
2,437167;1,075957;0,000000;0,000000;0,000000;2,953396;-0,032879;1,025000;-0,001571;1,023429
2,438167;1,076032;0,000000;0,000000;0,000000;2,952227;-0,033054;1,025000;-0,001571;1,023429
2,439167;1,076106;0,000000;0,000000;0,000000;2,951060;-0,033228;1,025000;-0,001571;1,023429
2,440167;1,076179;0,000000;0,000000;0,000000;2,949895;-0,033400;1,025000;-0,001571;1,023429
2,441167;1,076252;0,000000;0,000000;0,000000;2,948732;-0,033572;1,025000;-0,001571;1,023429
2,442167;1,076324;0,000000;0,000000;0,000000;2,947571;-0,033743;1,025000;-0,001571;1,023429
2,443167;1,076396;0,000000;0,000000;0,000000;2,946411;-0,033913;1,025000;-0,001571;1,023429
2,444167;1,076466;0,000000;0,000000;0,000000;2,945254;-0,034082;1,025000;-0,001571;1,023429
2,445167;1,076536;0,000000;0,000000;0,000000;2,944098;-0,034250;1,025000;-0,001571;1,023429
2,446167;1,076605;0,000000;0,000000;0,000000;2,942945;-0,034418;1,025000;-0,001571;1,023429
2,447167;1,076674;0,000000;0,000000;0,000000;2,941793;-0,034584;1,025000;-0,001571;1,023429
2,448167;1,076741;0,000000;0,000000;0,000000;2,940643;-0,034749;1,025000;-0,001571;1,023429
2,449167;1,076808;0,000000;0,000000;0,000000;2,939495;-0,034914;1,025000;-0,001571;1,023429
2,450167;1,076875;0,000000;0,000000;0,000000;2,938350;-0,035077;1,025000;-0,001571;1,023429
2,451167;1,076940;0,000000;0,000000;0,000000;2,937206;-0,035240;1,025000;-0,001571;1,023429
2,452167;1,077005;0,000000;0,000000;0,000000;2,936064;-0,035402;1,025000;-0,001571;1,023429
2,453167;1,077069;0,000000;0,000000;0,000000;2,934924;-0,035563;1,025000;-0,001571;1,023429
2,454167;1,077132;0,000000;0,000000;0,000000;2,933785;-0,035723;1,025000;-0,001571;1,023429
2,455167;1,077195;0,000000;0,000000;0,000000;2,932649;-0,035882;1,025000;-0,001571;1,023429
2,456167;1,077257;0,000000;0,000000;0,000000;2,931515;-0,036040;1,025000;-0,001571;1,023429
2,457167;1,077318;0,000000;0,000000;0,000000;2,930383;-0,036197;1,025000;-0,001571;1,023429
2,458167;1,077379;0,000000;0,000000;0,000000;2,929253;-0,036353;1,025000;-0,001571;1,023429
2,459167;1,077439;0,000000;0,000000;0,000000;2,928125;-0,036509;1,025000;-0,001571;1,023429
2,460167;1,077498;0,000000;0,000000;0,000000;2,926998;-0,036663;1,025000;-0,001571;1,023429
2,461167;1,077557;0,000000;0,000000;0,000000;2,925874;-0,036817;1,025000;-0,001571;1,023429
2,462167;1,077615;0,000000;0,000000;0,000000;2,924752;-0,036969;1,025000;-0,001571;1,023429
2,463167;1,077672;0,000000;0,000000;0,000000;2,923632;-0,037121;1,025000;-0,001571;1,023429
2,464167;1,077728;0,000000;0,000000;0,000000;2,922513;-0,037272;1,025000;-0,001571;1,023429
2,465167;1,077784;0,000000;0,000000;0,000000;2,921397;-0,037422;1,025000;-0,001571;1,023429
2,466167;1,077839;0,000000;0,000000;0,000000;2,920283;-0,037571;1,025000;-0,001571;1,023429
2,467167;1,077893;0,000000;0,000000;0,000000;2,919171;-0,037720;1,025000;-0,001571;1,023429
2,468167;1,077947;0,000000;0,000000;0,000000;2,918060;-0,037867;1,025000;-0,001571;1,023429
2,469167;1,078000;0,000000;0,000000;0,000000;2,916952;-0,038013;1,025000;-0,001571;1,023429
2,470167;1,078053;0,000000;0,000000;0,000000;2,915846;-0,038159;1,025000;-0,001571;1,023429
2,471167;1,078104;0,000000;0,000000;0,000000;2,914742;-0,038304;1,025000;-0,001571;1,023429
2,472167;1,078155;0,000000;0,000000;0,000000;2,913640;-0,038448;1,025000;-0,001571;1,023429
2,473167;1,078206;0,000000;0,000000;0,000000;2,912540;-0,038591;1,025000;-0,001571;1,023429
2,474167;1,078256;0,000000;0,000000;0,000000;2,911442;-0,038733;1,025000;-0,001571;1,023429
2,475167;1,078305;0,000000;0,000000;0,000000;2,910346;-0,038874;1,025000;-0,001571;1,023429
2,476167;1,078353;0,000000;0,000000;0,000000;2,909252;-0,039014;1,025000;-0,001571;1,023429
2,477167;1,078401;0,000000;0,000000;0,000000;2,908160;-0,039154;1,025000;-0,001571;1,023429
2,478167;1,078448;0,000000;0,000000;0,000000;2,907070;-0,039292;1,025000;-0,001571;1,023429
2,479167;1,078495;0,000000;0,000000;0,000000;2,905982;-0,039430;1,025000;-0,001571;1,023429
2,480167;1,078541;0,000000;0,000000;0,000000;2,904896;-0,039567;1,025000;-0,001571;1,023429
2,481167;1,078586;0,000000;0,000000;0,000000;2,903813;-0,039703;1,025000;-0,001571;1,023429
2,482167;1,078630;0,000000;0,000000;0,000000;2,902731;-0,039838;1,025000;-0,001571;1,023429
2,483167;1,078674;0,000000;0,000000;0,000000;2,901652;-0,039972;1,025000;-0,001571;1,023429
2,484167;1,078718;0,000000;0,000000;0,000000;2,900574;-0,040106;1,025000;-0,001571;1,023429
2,485167;1,078761;0,000000;0,000000;0,000000;2,899499;-0,040238;1,025000;-0,001571;1,023429
2,486167;1,078803;0,000000;0,000000;0,000000;2,898425;-0,040370;1,025000;-0,001571;1,023429
2,487167;1,078844;0,000000;0,000000;0,000000;2,897354;-0,040501;1,025000;-0,001571;1,023429
2,488167;1,078885;0,000000;0,000000;0,000000;2,896285;-0,040631;1,025000;-0,001571;1,023429
2,489167;1,078926;0,000000;0,000000;0,000000;2,895218;-0,040760;1,025000;-0,001571;1,023429
2,490167;1,078965;0,000000;0,000000;0,000000;2,894153;-0,040888;1,025000;-0,001571;1,023429
2,491167;1,079005;0,000000;0,000000;0,000000;2,893090;-0,041016;1,025000;-0,001571;1,023429
2,492167;1,079043;0,000000;0,000000;0,000000;2,892029;-0,041142;1,025000;-0,001571;1,023429
2,493167;1,079081;0,000000;0,000000;0,000000;2,890970;-0,041268;1,025000;-0,001571;1,023429
2,494167;1,079118;0,000000;0,000000;0,000000;2,889914;-0,041393;1,025000;-0,001571;1,023429
2,495167;1,079155;0,000000;0,000000;0,000000;2,888859;-0,041517;1,025000;-0,001571;1,023429
2,496167;1,079192;0,000000;0,000000;0,000000;2,887807;-0,041640;1,025000;-0,001571;1,023429
2,497167;1,079227;0,000000;0,000000;0,000000;2,886756;-0,041763;1,025000;-0,001571;1,023429
2,498167;1,079262;0,000000;0,000000;0,000000;2,885708;-0,041885;1,025000;-0,001571;1,023429
2,499167;1,079297;0,000000;0,000000;0,000000;2,884662;-0,042005;1,025000;-0,001571;1,023429
2,500167;1,079331;0,000000;0,000000;0,000000;2,883618;-0,042125;1,025000;-0,001571;1,023429
2,501167;1,079364;0,000000;0,000000;0,000000;2,882576;-0,042244;1,025000;-0,001571;1,023429
2,502167;1,079397;0,000000;0,000000;0,000000;2,881536;-0,042363;1,025000;-0,001571;1,023429
2,503167;1,079430;0,000000;0,000000;0,000000;2,880498;-0,042480;1,025000;-0,001571;1,023429
2,504167;1,079462;0,000000;0,000000;0,000000;2,879463;-0,042597;1,025000;-0,001571;1,023429
2,505167;1,079493;0,000000;0,000000;0,000000;2,878429;-0,042713;1,025000;-0,001571;1,023429
2,506167;1,079524;0,000000;0,000000;0,000000;2,877398;-0,042828;1,025000;-0,001571;1,023429
2,507167;1,079554;0,000000;0,000000;0,000000;2,876369;-0,042942;1,025000;-0,001571;1,023429
2,508167;1,079584;0,000000;0,000000;0,000000;2,875341;-0,043055;1,025000;-0,001571;1,023429
2,509167;1,079613;0,000000;0,000000;0,000000;2,874316;-0,043168;1,025000;-0,001571;1,023429
2,510167;1,079642;0,000000;0,000000;0,000000;2,873294;-0,043280;1,025000;-0,001571;1,023429
2,511167;1,079670;0,000000;0,000000;0,000000;2,872273;-0,043391;1,025000;-0,001571;1,023429
2,512167;1,079698;0,000000;0,000000;0,000000;2,871254;-0,043501;1,025000;-0,001571;1,023429
2,513167;1,079725;0,000000;0,000000;0,000000;2,870238;-0,043610;1,025000;-0,001571;1,023429
2,514167;1,079752;0,000000;0,000000;0,000000;2,869223;-0,043719;1,025000;-0,001571;1,023429
2,515167;1,079778;0,000000;0,000000;0,000000;2,868211;-0,043826;1,025000;-0,001571;1,023429
2,516167;1,079804;0,000000;0,000000;0,000000;2,867201;-0,043933;1,025000;-0,001571;1,023429
2,517167;1,079829;0,000000;0,000000;0,000000;2,866193;-0,044040;1,025000;-0,001571;1,023429
2,518167;1,079854;0,000000;0,000000;0,000000;2,865187;-0,044145;1,025000;-0,001571;1,023429
2,519167;1,079879;0,000000;0,000000;0,000000;2,864183;-0,044250;1,025000;-0,001571;1,023429
2,520167;1,079903;0,000000;0,000000;0,000000;2,863181;-0,044353;1,025000;-0,001571;1,023429
2,521167;1,079926;0,000000;0,000000;0,000000;2,862182;-0,044456;1,025000;-0,001571;1,023429
2,522167;1,079949;0,000000;0,000000;0,000000;2,861184;-0,044559;1,025000;-0,001571;1,023429
2,523167;1,079972;0,000000;0,000000;0,000000;2,860189;-0,044660;1,025000;-0,001571;1,023429
2,524167;1,079994;0,000000;0,000000;0,000000;2,859196;-0,044761;1,025000;-0,001571;1,023429
2,525167;1,080016;0,000000;0,000000;0,000000;2,858205;-0,044861;1,025000;-0,001571;1,023429
2,526167;1,080037;0,000000;0,000000;0,000000;2,857216;-0,044960;1,025000;-0,001571;1,023429
2,527167;1,080058;0,000000;0,000000;0,000000;2,856230;-0,045058;1,025000;-0,001571;1,023429
2,528167;1,080079;0,000000;0,000000;0,000000;2,855245;-0,045156;1,025000;-0,001571;1,023429
2,529167;1,080099;0,000000;0,000000;0,000000;2,854263;-0,045252;1,025000;-0,001571;1,023429
2,530167;1,080119;0,000000;0,000000;0,000000;2,853282;-0,045348;1,025000;-0,001571;1,023429
2,531167;1,080138;0,000000;0,000000;0,000000;2,852304;-0,045444;1,025000;-0,001571;1,023429
2,532167;1,080157;0,000000;0,000000;0,000000;2,851328;-0,045538;1,025000;-0,001571;1,023429
2,533167;1,080176;0,000000;0,000000;0,000000;2,850354;-0,045632;1,025000;-0,001571;1,023429
2,534167;1,080194;0,000000;0,000000;0,000000;2,849383;-0,045725;1,025000;-0,001571;1,023429
2,535167;1,080212;0,000000;0,000000;0,000000;2,848413;-0,045817;1,025000;-0,001571;1,023429
2,536167;1,080230;0,000000;0,000000;0,000000;2,847445;-0,045909;1,025000;-0,001571;1,023429
2,537167;1,080247;0,000000;0,000000;0,000000;2,846480;-0,045999;1,025000;-0,001571;1,023429
2,538167;1,080264;0,000000;0,000000;0,000000;2,845517;-0,046089;1,025000;-0,001571;1,023429
2,539167;1,080280;0,000000;0,000000;0,000000;2,844556;-0,046179;1,025000;-0,001571;1,023429
2,540167;1,080296;0,000000;0,000000;0,000000;2,843597;-0,046267;1,025000;-0,001571;1,023429
2,541167;1,080312;0,000000;0,000000;0,000000;2,842640;-0,046355;1,025000;-0,001571;1,023429
2,542167;1,080327;0,000000;0,000000;0,000000;2,841686;-0,046442;1,025000;-0,001571;1,023429
2,543167;1,080342;0,000000;0,000000;0,000000;2,840733;-0,046528;1,025000;-0,001571;1,023429
2,544167;1,080357;0,000000;0,000000;0,000000;2,839783;-0,046614;1,025000;-0,001571;1,023429
2,545167;1,080372;0,000000;0,000000;0,000000;2,838835;-0,046698;1,025000;-0,001571;1,023429
2,546167;1,080386;0,000000;0,000000;0,000000;2,837888;-0,046782;1,025000;-0,001571;1,023429
2,547167;1,080400;0,000000;0,000000;0,000000;2,836945;-0,046866;1,025000;-0,001571;1,023429
2,548167;1,080414;0,000000;0,000000;0,000000;2,836003;-0,046948;1,025000;-0,001571;1,023429
