Standard Model;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1
0,058000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,059000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,060000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,061000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,062000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,063000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,064000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,065000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,066000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,067000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,068000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,069000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,070000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,071000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,072000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,073000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,074000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,075000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,076000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,077000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,078000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,079000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,080000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,081000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,082000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,083000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,084000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,085000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,086000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,087000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,088000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,089000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,090000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,091000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,092000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,093000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,094000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,095000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,096000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,097000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,098000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,099000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,100000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,101000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,102000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,103000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,104000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,105000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,106000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,107000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,108000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,109000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
0,110000;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,289457;0,289457;0,122251;0,271209;3,889929;0,000000;-0,000000;0,000000;1,037964;-0,065043;1,050189;-0,037923;1,403769;1,048130;-0,042490;0,000000;0,065043;1,037964;0,037923;1,050189;1,082139;2,502297
